V,I,G,P,no_module_fault,fault,partial_shading
142.84598,9.91814,852.41568,1416.7664280772,0,0,0
137.58711,9.90832,852.62028,1363.2571137552,0,0,0
138.77198,9.9461,852.83298,1380.239990278,0,0,0
140.8682,9.95213,852.2592,1401.938639266,0,0,0
137.46204,9.92255,852.3995,1363.973965002,0,0,0
139.60225,9.93093,852.62816,1386.3801725925,0,0,0
141.74427,9.95806,852.48147,1411.4979453162,0,0,0
140.9179,9.9399,852.47274,1400.70983421,0,0,0
137.64546,9.93831,852.60048,1367.9632515726,0,0,0
138.71984,9.97207,852.51958,1383.3239548688,0,0,0
137.1001,9.92854,852.48466,1361.203826854,0,0,0
141.4376,9.89952,852.71843,1400.164349952,0,0,0
139.92415,9.96259,852.45379,1394.0069375485,0,0,0
138.90372,9.96755,852.67777,1384.529774286,0,0,0
139.31061,9.96322,852.84852,1387.9822557642,0,0,0
141.27868,9.95138,852.67159,1405.9178305784,0,0,0
139.10248,9.93056,852.4506,1381.3655237888,0,0,0
139.80151,9.91972,852.38694,1386.7918347772,0,0,0
140.72106,9.9201,852.51937,1395.966987306,0,0,0
136.96304,9.94917,853.05717,1362.6685686768,0,0,0
139.81265,9.94272,852.60134,1390.118031408,0,0,0
138.78215,9.9192,852.56706,1376.60790228,0,0,0
141.90097,9.93128,852.60538,1409.2582653416,0,0,0
137.81224,9.96139,852.70247,1372.8014694136,0,0,0
138.53536,9.94649,852.63285,1377.9405728864,0,0,0
141.61354,9.91675,852.92921,1404.346072795,0,0,0
137.8996,9.91476,852.86619,1367.241438096,0,0,0
138.73381,9.94856,852.33542,1380.2016328136,0,0,0
138.97372,9.9737,852.58622,1386.082191164,0,0,0
139.13958,9.91111,852.58643,1379.0276827338,0,0,0
139.74143,9.9176,852.70715,1385.899606168,0,0,0
140.35351,9.95008,852.64562,1396.5286527808,0,0,0
137.87414,9.95117,852.68927,1372.0090057438,0,0,0
138.93323,9.93143,852.84149,1379.8056484189,0,0,0
138.7039,9.94267,852.58026,1379.087105413,0,0,0
138.118,9.96918,852.70098,1376.92320324,0,0,0
138.14968,9.9164,852.50468,1369.947486752,0,0,0
137.51483,10.05766,852.38524,1383.0774050978,0,0,0
136.95337,10.0847,852.4638,1381.133650439,0,0,0
138.68492,10.03529,852.19703,1391.7433908268,0,0,0
137.95274,9.99738,852.27219,1379.1659638212,0,0,0
139.5948,10.05224,851.99647,1403.240432352,0,0,0
135.49964,10.0654,852.31732,1363.858076456,0,0,0
139.19091,9.98973,852.0514,1390.4796093543,0,0,0
137.12262,10.00577,852.38609,1372.0173975174,0,0,0
140.30456,10.02164,852.27857,1406.0817906784,0,0,0
135.37766,10.02735,852.52065,1357.479179001,0,0,0
133.61119,10.06126,851.25557,1344.2969214994,0,0,0
138.49785,10.04035,851.4855,1390.5668882475,0,0,0
139.53194,9.99944,851.60069,1395.2412621136,0,0,0
138.0775,10.0212,851.61623,1383.702243,0,0,0
138.21689,10.03462,851.53681,1386.9539687318,0,0,0
139.99931,10.04403,851.69479,1406.1572696193,0,0,0
138.0157,10.0268,851.62304,1383.85582076,0,0,0
136.45068,9.9895,851.81678,1363.07406786,0,0,0
140.30476,10.03465,851.79145,1407.909159934,0,0,0
140.35077,10.0524,852.08015,1410.862080348,0,0,0
140.23097,10.09959,852.03969,1416.2753023023,0,0,0
137.72214,10.04128,851.66669,1382.9065699392,0,0,0
138.47533,10.09239,851.80316,1397.5470357387,0,0,0
137.84924,10.12929,851.52851,1396.3149282396,0,0,0
137.03926,10.10615,851.90493,1384.939317449,0,0,0
138.55596,10.09556,851.84212,1398.8000075376,0,0,0
136.15084,10.1164,852.12677,1377.356357776,0,0,0
136.99943,10.12384,851.87618,1386.9603094112,0,0,0
136.17316,10.0741,851.91429,1371.822031156,0,0,0
138.02659,10.07582,851.85873,1390.7310760538,0,0,0
138.89765,10.0396,852.45124,1394.47684694,0,0,0
139.30226,10.04228,852.45848,1398.9122995528,0,0,0
138.00376,10.0244,852.23429,1383.404891744,0,0,0
138.31731,10.04158,852.2032,1388.9243337498,0,0,0
137.97501,10.02327,852.18894,1382.9607784827,0,0,0
137.53189,10.04387,852.14636,1381.3524240143,0,0,0
137.17298,10.04597,852.22897,1378.0356418906,0,0,0
136.69468,10.00365,852.03033,1367.445735582,0,0,0
135.94023,10.01789,852.41057,1361.8342707147,0,0,0
137.93857,10.00062,852.29071,1379.4712219134,0,0,0
136.07391,10.02224,852.0827,1363.7653837584,0,0,0
137.57106,10.01511,852.36224,1377.7892987166,0,0,0
138.54072,10.02872,851.97242,1389.3860894784,0,0,0
137.34295,10.0412,852.22662,1379.08802954,0,0,0
136.7327,10.00924,852.20129,1368.590410148,0,0,0
141.40562,10.01724,852.42207,1416.4940328888,0,0,0
138.68887,10.05677,852.16233,1394.7620671499,0,0,0
137.91438,10.03398,852.24451,1383.8301306324,0,0,0
137.6401,10.02477,852.07397,1379.810345277,0,0,0
137.07657,10.04741,852.19362,1377.2645001837,0,0,0
135.70675,10.01998,851.73226,1359.778920865,0,0,0
137.28565,10.02251,851.76952,1375.9467999815,0,0,0
138.30613,10.02037,852.10037,1385.8785958681,0,0,0
136.70035,10.02543,851.77974,1370.4797899005,0,0,0
139.45881,10.00911,851.96241,1395.8585697591,0,0,0
137.13578,10.03289,851.48997,1375.8681958042,0,0,0
139.54581,10.04553,851.62389,1401.8116207293,0,0,0
140.16036,10.05023,851.70373,1408.6438548828,0,0,0
139.09945,10.01514,851.32434,1393.100465673,0,0,0
138.02643,9.99585,851.563,1379.6914903155,0,0,0
141.22305,9.93888,852.84894,1403.598947184,0,0,0
136.50797,9.97003,852.61816,1360.9885561391,0,0,0
141.37413,9.93662,852.52512,1404.7810076406,0,0,0
140.5428,9.90113,852.80658,1391.532533364,0,0,0
140.50474,9.94687,852.28432,1397.5823831638,0,0,0
137.43926,9.94521,852.5579,1366.8623029446,0,0,0
138.19442,9.9312,852.70694,1372.436423904,0,0,0
139.63049,9.89831,852.70012,1382.1058754719,0,0,0
138.96517,9.95526,852.73121,1383.4343982942,0,0,0
140.59777,9.98361,852.83787,1403.6733025497,0,0,0
138.2459,10.04334,851.75312,1388.450577306,0,0,0
137.13214,10.02094,852.08206,1374.1929470116,0,0,0
137.04524,10.01048,851.82083,1371.8886341152,0,0,0
138.52782,9.98436,851.72502,1383.1116248952,0,0,0
141.0001,9.97412,851.48891,1406.351917412,0,0,0
138.42881,10.0289,851.70437,1388.288692609,0,0,0
141.64704,10.02684,851.52596,1420.2722065536,0,0,0
140.18876,9.96492,851.83573,1396.9697782992,0,0,0
134.79343,9.99043,851.83488,1346.6443268749,0,0,0
138.92397,10.05765,851.68201,1397.2486668705,0,0,0
139.12496,10.02964,851.93771,1395.3732638144,0,0,0
137.21277,10.08683,851.67265,1384.0418848191,0,0,0
137.79432,10.02875,851.78123,1381.9047867,0,0,0
138.15423,9.96951,851.61878,1377.3299775273,0,0,0
138.96694,10.03255,851.67925,1394.192773897,0,0,0
138.59437,10.0523,851.55257,1393.192185551,0,0,0
136.70688,10.02431,851.59983,1370.3921442528,0,0,0
139.0705,9.99017,851.89769,1389.337936985,0,0,0
137.54044,10.00303,851.80167,1375.8211475332,0,0,0
135.39553,10.00896,851.71949,1355.1684439488,0,0,0
141.58438,10.00432,851.72012,1416.4554445216,0,0,0
138.05989,10.03794,851.58216,1385.8368922266,0,0,0
136.84521,10.00384,851.54448,1368.9775856064,0,0,0
139.01467,10.00126,851.57727,1390.3218584842,0,0,0
138.25845,10.03366,851.24662,1387.238279427,0,0,0
138.58384,10.06545,851.4789,1394.908712328,0,0,0
137.65498,10.03802,851.64092,1381.7834423396,0,0,0
138.15059,10.01292,851.75036,1383.2908056228,0,0,0
137.72098,10.04114,851.68542,1382.8756411172,0,0,0
138.11911,10.00756,851.6884,1382.2352804716,0,0,0
138.9061,10.03451,851.60665,1393.854649511,0,0,0
137.71668,10.01227,851.51999,1378.8565836636,0,0,0
137.28423,10.00547,851.60601,1373.5932447381,0,0,0
138.32167,9.99009,851.48401,1381.8459322503,0,0,0
137.16271,10.01684,851.86469,1373.9369200364,0,0,0
138.60262,9.9987,851.7114,1385.846016594,0,0,0
140.56512,9.97304,851.73311,1401.8615643648,0,0,0
137.88735,10.00376,851.4987,1379.391956436,0,0,0
138.18556,10.00038,851.62219,1381.9081105128,0,0,0
138.9921,10.00332,851.37948,1390.382453772,0,0,0
142.1262,9.91555,850.96751,1409.25944241,0,0,0
140.19073,9.91051,850.77142,1389.3616315723,0,0,0
140.74541,9.90743,850.96964,1394.4252973963,0,0,0
138.24959,9.94798,850.88809,1375.3041563282,0,0,0
140.91699,9.97048,851.36841,1405.0100304552,0,0,0
140.28675,9.91573,850.95558,1391.0455355775,0,0,0
137.94429,9.89864,851.2858,1365.4608667656,0,0,0
141.76948,9.93079,851.46017,1407.8829342892,0,0,0
138.89563,9.9417,851.0944,1380.858684771,0,0,0
139.37889,9.92383,851.09908,1383.1724099487,0,0,0
139.14915,9.92653,851.30858,1381.2682119495,0,0,0
136.58926,9.95076,851.18446,1359.1669448376,0,0,0
134.93069,9.9492,851.49253,1342.452420948,0,0,0
140.7732,9.9372,851.17594,1398.89144304,0,0,0
138.53728,9.96257,851.46187,1380.1873496096,0,0,0
137.94611,9.96305,851.62006,1374.3639912355,0,0,0
139.30838,9.9385,851.48997,1384.51633463,0,0,0
139.65964,9.92541,851.27068,1386.1791874524,0,0,0
138.29874,9.94097,851.35797,1374.8236253778,0,0,0
138.77876,9.96428,851.14486,1382.8304226928,0,0,0
140.00807,9.82745,851.75483,1375.9223075215,0,0,0
141.77312,9.80953,851.69862,1390.7276738336,0,0,0
139.18585,9.83865,851.64305,1369.4008631025,0,0,0
141.20296,9.90537,851.92984,1398.6675638952,0,0,0
141.11803,9.84794,852.01053,1389.7218923582,0,0,0
140.19174,9.81247,851.69032,1375.6272429978,0,0,0
140.04663,9.84666,851.74674,1378.9915497558,0,0,0
141.47647,9.84817,851.57982,1393.2843275599,0,0,0
143.2764,9.85182,851.75504,1411.533303048,0,0,0
137.88978,9.80454,851.53958,1351.9458636012,0,0,0
138.30845,9.93743,851.58961,1374.4305402835,0,0,0
138.17271,9.90678,851.41439,1368.8466399738,0,0,0
140.5424,9.91119,851.51339,1392.942429456,0,0,0
138.56497,9.94295,851.67797,1377.7445684615,0,0,0
141.09459,9.9441,851.70245,1403.058712419,0,0,0
138.91724,9.93897,851.46464,1380.6942808428,0,0,0
139.42793,9.93869,851.53405,1385.7309736117,0,0,0
140.35912,9.91118,851.30241,1391.1245029616,0,0,0
139.07196,9.93004,851.53575,1380.9901256784,0,0,0
138.9102,9.93921,851.34052,1380.657648942,0,0,0
138.50803,9.89094,851.82019,1369.9746142482,0,0,0
142.85201,9.91082,851.67329,1415.7805577482,0,0,0
137.92521,9.94563,851.83978,1371.7531063323,0,0,0
138.362,9.94771,851.68287,1376.38505102,0,0,0
139.50223,9.94179,851.75717,1386.9018751917,0,0,0
138.88565,9.93607,851.69585,1379.9775403955,0,0,0
139.93888,9.90919,851.84829,1386.6809503072,0,0,0
141.85147,9.90822,851.75312,1405.4955720834,0,0,0
136.72272,9.95423,851.7642,1360.9694011056,0,0,0
139.846,9.94636,851.64838,1390.95866056,0,0,0
138.84845,10.04647,851.61516,1394.9367874715,0,0,0
136.97321,10.03704,851.70948,1374.8055876984,0,0,0
136.04399,9.97643,851.97774,1357.2333431557,0,0,0
134.36741,10.01708,851.75014,1345.9690953628,0,0,0
135.87768,10.02906,851.50317,1362.7254053808,0,0,0
138.30861,10.00055,851.4195,1383.1621697355,0,0,0
138.485,9.99682,851.48763,1384.4096177,0,0,0
140.82776,10.02083,851.45974,1411.2110422408,0,0,0
137.99981,10.03036,851.9094,1384.1877742316,0,0,0
136.79586,10.00855,851.54533,1369.128204603,0,0,0
135.87246,10.1231,851.94367,1375.450499826,0,0,0
135.26672,10.11689,852.05715,1368.4785269008,0,0,0
138.44734,10.09537,852.08589,1397.6771228158,0,0,0
135.85262,10.10037,851.86256,1372.1617274694,0,0,0
138.27728,10.10048,851.97774,1396.6669010944,0,0,0
135.4176,10.14826,851.62368,1374.253013376,0,0,0
133.3521,10.10991,851.87235,1348.177729311,0,0,0
137.78359,10.10038,851.95602,1391.6666167642,0,0,0
136.26963,10.11547,851.93047,1378.4313541761,0,0,0
137.06756,10.1232,851.87342,1387.562323392,0,0,0
136.69276,10.03449,851.47997,1371.6421332924,0,0,0
139.18483,10.05839,851.44271,1399.9753022237,0,0,0
138.41646,10.02338,851.39757,1387.4007768348,0,0,0
138.31534,10.00337,851.6109,1383.6195226958,0,0,0
138.09719,10.04509,851.4178,1387.1987022971,0,0,0
135.02954,10.07086,851.26834,1359.8635932044,0,0,0
134.21365,10.02413,851.2858,1345.3750753745,0,0,0
139.20042,10.00074,851.49977,1392.1072083108,0,0,0
137.62527,10.03545,851.50807,1381.1315158215,0,0,0
137.20482,10.08037,851.58578,1383.0753513834,0,0,0
138.17853,10.03433,851.4359,1386.5289689349,0,0,0
137.28504,10.04954,851.23108,1379.6515008816,0,0,0
137.85769,10.01844,851.5481,1381.1189958036,0,0,0
138.63071,9.99561,851.56598,1385.6985111831,0,0,0
136.72728,10.01153,851.81444,1368.8492655384,0,0,0
137.39498,10.04108,851.52447,1379.5939857784,0,0,0
140.05448,10.0155,851.16359,1402.71564444,0,0,0
137.50537,10.01099,851.34818,1376.5648840163,0,0,0
137.0505,10.00842,851.29751,1371.65896521,0,0,0
134.62058,10.01036,851.51169,1347.6004692088,0,0,0
139.23874,9.91796,851.69692,1380.9642537704,0,0,0
140.35978,9.93994,851.57386,1395.1677916132,0,0,0
141.41209,9.95376,851.57322,1407.5820049584,0,0,0
142.61888,9.94456,851.51041,1418.2820092928,0,0,0
139.46275,9.9712,851.48103,1390.6109728,0,0,0
139.07105,9.9587,851.63028,1384.966865635,0,0,0
137.29987,9.91695,851.58919,1361.5959457965,0,0,0
134.74109,9.92873,851.69607,1337.8079025157,0,0,0
141.19395,9.94022,851.43824,1403.498925669,0,0,0
141.50801,9.95593,851.7346,1408.8438419993,0,0,0
135.40899,9.9532,851.72055,1347.752759268,0,0,0
137.20462,9.90068,851.99371,1358.4190371416,0,0,0
138.95535,9.92115,851.80529,1378.5968706525,0,0,0
142.59833,9.97148,851.64305,1421.9163956284,0,0,0
140.67394,9.97413,851.64476,1403.1001651722,0,0,0
139.24785,9.93606,851.90961,1383.574992471,0,0,0
139.96747,9.88565,851.89236,1383.6694198055,0,0,0
139.76775,9.96929,851.92707,1393.3852323975,0,0,0
137.55208,9.95969,851.85319,1369.9760756552,0,0,0
140.66812,9.90183,851.74014,1392.8718106596,0,0,0
137.61682,9.92349,851.83509,1365.6391371018,0,0,0
140.01257,9.92124,851.66796,1389.0983099868,0,0,0
141.47602,9.9237,852.02266,1403.965579674,0,0,0
138.75517,9.93962,851.89684,1379.1736628354,0,0,0
136.0944,9.90657,851.67094,1348.228700208,0,0,0
142.49715,9.89059,851.64348,1409.3808868185,0,0,0
139.77955,9.96032,851.59707,1392.249047456,0,0,0
141.79074,9.92985,851.84595,1407.960779589,0,0,0
139.84575,9.90335,851.67797,1384.9414082625,0,0,0
141.27908,9.89935,851.75483,1398.571060598,0,0,0
141.86914,9.9462,852.20214,1411.058840268,0,0,0
134.54623,9.95114,851.96433,1338.8883712022,0,0,0
139.52941,9.95111,852.31839,1388.4725071451,0,0,0
139.31977,9.96692,852.08206,1388.5890020084,0,0,0
139.38015,9.92435,852.13806,1383.2573916525,0,0,0
139.30448,9.93565,852.34223,1384.080556712,0,0,0
138.75391,9.97867,852.21342,1384.5794790997,0,0,0
139.2603,9.93993,852.12997,1384.237633779,0,0,0
139.90476,9.91292,852.1438,1386.8646934992,0,0,0
138.56238,9.94057,852.03586,1377.3890377566,0,0,0
140.21933,9.83417,851.9441,1378.9407285061,0,0,0
140.92514,9.84163,852.06503,1386.9330855782,0,0,0
140.77649,9.86761,851.82062,1389.1275004889,0,0,0
138.61624,9.83165,851.94793,1362.826355996,0,0,0
142.1873,9.80528,852.04864,1394.186288944,0,0,0
140.94336,9.85151,851.86256,1388.5049204736,0,0,0
141.907,9.89385,852.25962,1404.00657195,0,0,0
139.47763,9.85173,851.89854,1374.0959517999,0,0,0
142.41789,9.81221,852.10378,1397.4342444369,0,0,0
141.66618,9.78812,851.88065,1386.6455697816,0,0,0
137.70033,9.84376,851.55747,1355.4890004408,0,0,0
141.88052,9.81459,851.62815,1392.4991327868,0,0,0
138.84192,9.80721,851.51382,1361.6518662432,0,0,0
141.55417,9.84493,851.73056,1393.5908948581,0,0,0
141.95741,9.86019,851.50616,1399.7270345079,0,0,0
140.19007,9.83688,851.99946,1379.0328957816,0,0,0
140.58213,9.85787,851.58685,1385.8403618631,0,0,0
138.32435,9.86758,851.76845,1364.926589573,0,0,0
141.52162,9.81926,851.44399,1389.6375824012,0,0,0
141.35009,9.85291,851.55236,1392.7097152619,0,0,0
138.33882,9.91448,852.29667,1371.5574641136,0,0,0
139.69644,9.93801,851.79017,1388.3046176844,0,0,0
139.83886,9.95259,852.16105,1391.7588396474,0,0,0
139.88786,9.92377,851.83254,1388.2149484322,0,0,0
139.46949,9.9564,851.93069,1388.614030236,0,0,0
140.34151,9.94831,852.11549,1396.1608473481,0,0,0
139.11519,9.91634,852.02564,1379.5135232046,0,0,0
139.5283,9.95313,852.11783,1388.743308579,0,0,0
139.51721,9.95593,852.22002,1389.0235765553,0,0,0
140.21751,9.9328,851.91621,1392.752483328,0,0,0
137.72285,9.94081,852.02735,1369.0766845085,0,0,0
137.68019,9.97749,852.1289,1373.7027189231,0,0,0
135.8841,9.93292,852.03735,1349.725894572,0,0,0
140.84593,9.88368,852.32946,1392.0761014224,0,0,0
138.52782,9.95178,851.97689,1378.5983885196,0,0,0
140.4972,9.96338,852.27623,1399.826992536,0,0,0
139.6687,9.90998,851.67563,1384.114023626,0,0,0
138.36874,9.95559,852.29177,1377.5424442566,0,0,0
138.3695,9.93313,852.08589,1374.442231535,0,0,0
138.31094,9.89841,852.06248,1369.0583916054,0,0,0
136.76934,10.04233,851.75823,1373.4828461622,0,0,0
137.26849,10.05286,851.64667,1379.9409123814,0,0,0
137.99014,10.05078,851.52851,1386.9085393092,0,0,0
136.95626,10.04692,851.50317,1375.9885877192,0,0,0
135.82681,10.03565,851.55172,1363.1103257765,0,0,0
139.55274,10.02027,851.57705,1398.3561340398,0,0,0
138.48125,9.99573,851.37607,1384.2211850625,0,0,0
136.84384,10.03355,851.51212,1373.029510832,0,0,0
137.90112,10.04873,851.51637,1385.7311215776,0,0,0
139.88315,10.00192,851.54639,1399.100075648,0,0,0
136.94588,10.10327,851.58216,1383.6012010276,0,0,0
137.55836,10.09491,851.8632,1388.6392639476,0,0,0
135.79437,10.13564,851.87704,1376.3628483468,0,0,0
135.57258,10.1003,851.82636,1369.323729774,0,0,0
139.42105,10.09478,851.99349,1407.424827119,0,0,0
137.70706,10.12875,851.59728,1394.800383975,0,0,0
137.26945,10.12856,851.81572,1390.341860492,0,0,0
136.1186,10.10913,851.76867,1376.040622818,0,0,0
140.20997,10.1335,851.7923,1420.817730995,0,0,0
137.6483,10.10265,851.78421,1390.612597995,0,0,0
136.26082,10.15,852.17063,1383.047323,0,0,0
137.36648,10.11082,851.87597,1388.8877533136,0,0,0
137.88654,10.07169,851.86128,1388.7504860526,0,0,0
136.75507,10.116,851.9754,1383.41428812,0,0,0
135.22172,10.16754,851.69671,1374.8722469688,0,0,0
136.5973,10.14272,852.06758,1385.468166656,0,0,0
136.0115,10.14194,851.893,1379.42047231,0,0,0
137.49636,10.12209,852.00542,1391.7505305924,0,0,0
136.82355,10.11568,851.9177,1384.063248264,0,0,0
134.64725,10.11657,851.88747,1362.1683299325,0,0,0
139.43426,10.05822,852.49169,1402.4604626172,0,0,0
138.12154,10.00569,852.56003,1382.0013115626,0,0,0
138.29605,10.00517,852.30689,1383.6754905785,0,0,0
137.75601,10.0819,852.46188,1388.842317219,0,0,0
137.46391,10.06061,852.53896,1382.9707875851,0,0,0
139.04165,10.01578,852.40397,1392.610577237,0,0,0
138.37668,10.01251,852.65456,1385.4978922668,0,0,0
140.52185,9.99858,852.40781,1405.018958973,0,0,0
135.54631,10.04834,852.38396,1362.0154086254,0,0,0
138.80877,10.04138,852.28198,1393.8316069026,0,0,0
139.891,9.91732,851.68052,1387.34381212,0,0,0
139.67968,9.9041,851.96177,1383.401518688,0,0,0
140.73301,9.95378,852.03842,1400.8254202778,0,0,0
137.48097,9.96552,851.80805,1370.0693561544,0,0,0
140.88156,9.91562,852.16488,1396.9280139672,0,0,0
140.50575,9.9277,851.85915,1394.898934275,0,0,0
137.68702,9.95663,851.93729,1370.8987139426,0,0,0
139.78977,9.98554,851.80145,1395.8763399258,0,0,0
137.4753,9.95044,851.85,1367.939724132,0,0,0
141.47911,9.95102,851.89322,1407.8614531922,0,0,0
136.42036,9.9347,852.44315,1355.295350492,0,0,0
139.3018,9.92528,852.55854,1382.609369504,0,0,0
139.73156,9.92951,852.47083,1387.4659223356,0,0,0
138.2338,9.98384,852.52682,1380.104141792,0,0,0
139.76396,9.96308,852.29816,1392.4795145968,0,0,0
139.57304,9.92279,852.40866,1384.9539655816,0,0,0
139.50254,9.9593,852.39397,1389.347646622,0,0,0
141.30859,9.92749,852.38055,1402.8396141391,0,0,0
140.97601,9.92945,852.68011,1399.8142424945,0,0,0
136.84622,9.9428,852.75697,1360.634596216,0,0,0
137.09544,9.91996,852.1998,1359.9812809824,0,0,0
137.48699,9.90169,852.12294,1361.3535540131,0,0,0
139.08533,9.9603,852.26473,1385.331612399,0,0,0
138.29221,9.94567,852.59388,1375.4086842307,0,0,0
138.05301,9.93018,852.46508,1370.8912388418,0,0,0
137.94697,9.92688,852.57792,1369.3830175536,0,0,0
141.46159,9.94998,852.30966,1407.5399912682,0,0,0
139.9074,9.96635,852.13657,1394.36611599,0,0,0
139.97613,9.96614,852.4291,1395.0217082382,0,0,0
138.57129,9.91717,852.06333,1374.2350400493,0,0,0
139.27346,9.94558,853.10315,1385.1553383068,0,0,0
139.63297,9.94184,853.07335,1388.2086464648,0,0,0
142.57429,9.98348,853.16149,1423.3875727292,0,0,0
138.38873,9.94578,853.09698,1376.3838630594,0,0,0
139.86336,9.92611,853.24835,1388.2990963296,0,0,0
138.12225,9.95064,853.31968,1374.40478574,0,0,0
136.96967,9.93333,852.96668,1360.5649321011,0,0,0
142.04203,9.89453,852.95369,1405.4391270959,0,0,0
138.97347,9.93547,852.94326,1380.7667419809,0,0,0
139.25787,9.96987,853.12913,1388.3828603769,0,0,0
137.71045,9.95601,852.67969,1371.0466173045,0,0,0
137.77089,9.97841,852.78891,1374.7344264849,0,0,0
139.31881,9.9718,852.58281,1389.259309558,0,0,0
138.07148,9.95628,852.55024,1374.6783148944,0,0,0
140.11456,9.93831,852.65754,1392.5019327936,0,0,0
138.84957,9.9521,852.57494,1381.844805597,0,0,0
137.3931,9.947,852.39695,1366.6491657,0,0,0
137.97091,9.93901,852.58707,1371.2942541991,0,0,0
142.55465,9.91626,852.42548,1413.608973609,0,0,0
136.10427,9.92795,852.56429,1351.2363873465,0,0,0
139.47358,9.91739,852.79529,1383.2138875562,0,0,0
139.5947,9.93399,852.80104,1386.732353853,0,0,0
142.74445,9.91283,852.63455,1415.0014662935,0,0,0
139.47617,9.94919,852.41526,1387.6749158023,0,0,0
136.23683,9.9457,852.74377,1354.970640131,0,0,0
138.04486,9.95001,852.74781,1373.5477374486,0,0,0
139.3055,9.91662,852.73845,1381.43970741,0,0,0
135.97207,9.91595,852.75569,1348.2922475165,0,0,0
139.42748,9.93682,852.65371,1385.4657718136,0,0,0
137.46487,9.97733,852.5166,1371.5323713971,0,0,0
136.7863,9.94189,852.75335,1359.914348107,0,0,0
138.35183,9.98523,852.95369,1381.4748434709,0,0,0
140.29419,9.92843,852.96924,1392.9010448217,0,0,0
138.41743,9.90853,852.80551,1371.5132576779,0,0,0
141.05592,9.97506,853.0099,1407.0412653552,0,0,0
