V,I,G,P,no_module_fault,fault,partial_shading
143.69867,9.56477,830.04474,1374.4447278559,0,0,0
141.40668,9.56686,830.19654,1352.8179106248,0,0,0
140.52043,9.6555,830.25339,1356.795011865,0,0,0
140.92742,9.64083,830.30768,1358.6572985586,0,0,0
141.80896,9.67575,830.36069,1372.10804472,0,0,0
139.80106,9.68175,830.24508,1353.518912655,0,0,0
139.97633,9.64522,830.16631,1350.1024976426,0,0,0
141.66992,9.66389,830.02962,1369.0825231888,0,0,0
139.3716,9.69802,830.27361,1351.628564232,0,0,0
140.4558,9.63838,830.27915,1353.766373604,0,0,0
139.31506,9.63615,830.37559,1342.460815419,0,0,0
137.46224,9.68248,830.46885,1330.9753895552,0,0,0
138.8027,9.70254,829.7158,1346.738748858,0,0,0
139.71223,9.66346,829.78947,1350.1035461158,0,0,0
140.34379,9.62157,829.69068,1350.3275995503,0,0,0
139.67143,9.65997,829.77648,1349.2218236571,0,0,0
138.08216,9.68219,829.91657,1336.9377087304,0,0,0
141.40131,9.65026,829.91231,1364.5594058406,0,0,0
137.91903,9.62522,829.45095,1327.5010059366,0,0,0
137.98124,9.72926,829.95277,1342.4553590824,0,0,0
139.95811,9.78401,829.64363,1369.3515478211,0,0,0
138.50575,9.72208,829.91529,1346.56398196,0,0,0
138.04081,9.77043,830.61873,1348.7180712483,0,0,0
137.27492,9.75126,830.68282,1338.6034363992,0,0,0
140.31018,9.71193,830.41669,1362.6826464474,0,0,0
140.51198,9.68903,830.40881,1361.4247895794,0,0,0
136.15853,9.77087,830.72156,1330.3872960211,0,0,0
139.18883,9.76084,830.51228,1358.5998994172,0,0,0
137.64223,9.73146,830.50717,1339.4598555558,0,0,0
139.40642,9.70192,830.56252,1352.5099343264,0,0,0
138.3615,9.77595,830.59659,1352.615105925,0,0,0
138.2998,9.77575,830.55741,1351.98426985,0,0,0
135.22415,9.85618,830.21251,1332.793562747,0,0,0
135.46148,9.83252,830.3047,1331.9277113296,0,0,0
136.5146,9.81639,830.34685,1340.080554294,0,0,0
136.28102,9.84288,830.61958,1341.3977261376,0,0,0
137.59698,9.87498,830.35643,1358.7674255604,0,0,0
138.08302,9.82177,830.2487,1356.2196633454,0,0,0
137.01198,9.81976,830.27808,1345.4247607248,0,0,0
138.40017,9.86182,830.2355,1364.8775645094,0,0,0
137.95907,9.80539,830.25914,1352.7424853873,0,0,0
136.20302,9.80507,830.34068,1335.4801453114,0,0,0
138.02456,9.84602,830.39476,1358.9925782512,0,0,0
136.90478,9.819,830.39582,1344.26803482,0,0,0
138.37942,9.80929,830.29746,1357.4038608118,0,0,0
139.61925,9.80764,830.29874,1369.33534107,0,0,0
138.48824,9.83602,830.28021,1362.1730984048,0,0,0
135.0754,9.82165,830.30683,1326.66330241,0,0,0
137.42509,9.80262,830.25807,1347.1259357358,0,0,0
137.28545,9.86498,830.27468,1354.318218541,0,0,0
138.53232,9.8445,830.15481,1363.78142424,0,0,0
140.50434,9.78978,830.18079,1375.5065776452,0,0,0
137.08669,9.83988,830.47076,1348.9165791972,0,0,0
138.83327,9.84625,830.59361,1366.9870847375,0,0,0
139.22117,9.80593,830.43287,1365.1930475381,0,0,0
136.46323,9.83824,830.40136,1342.5580079152,0,0,0
139.00536,9.85598,830.62214,1370.0340480528,0,0,0
137.01856,9.8437,830.48375,1348.769599072,0,0,0
139.82236,9.81412,830.74562,1372.2334197232,0,0,0
138.48014,9.81783,830.57743,1359.5744728962,0,0,0
135.81436,9.82827,830.43606,1334.8201999572,0,0,0
136.40042,9.81468,830.66727,1338.7264741656,0,0,0
139.29229,9.77698,830.70113,1361.8579334842,0,0,0
140.21427,9.71878,830.64471,1362.7116429906,0,0,0
140.92509,9.68929,830.73945,1365.4640652861,0,0,0
140.20895,9.75178,830.66003,1367.286834431,0,0,0
136.83301,9.76624,831.07158,1336.3440155824,0,0,0
139.60027,9.71899,830.80609,1356.7736281273,0,0,0
138.79035,9.7118,830.96939,1347.90412113,0,0,0
139.31385,9.73969,830.78969,1356.8737117065,0,0,0
139.81573,9.74414,830.67324,1362.3840473222,0,0,0
134.47552,9.73863,830.80417,1309.6073333376,0,0,0
139.14495,9.80332,830.03111,1364.082471234,0,0,0
138.36479,9.78491,830.39092,1353.8870173189,0,0,0
138.38265,9.79965,830.36559,1356.1015360725,0,0,0
139.07247,9.80427,830.33621,1363.5040454469,0,0,0
137.29876,9.82174,830.19931,1348.5127230424,0,0,0
137.26986,9.83415,830.26041,1349.932393719,0,0,0
138.27318,9.81662,830.29639,1357.3752642516,0,0,0
138.29373,9.80289,830.46033,1355.6782228797,0,0,0
136.93404,9.83502,830.25381,1346.7490220808,0,0,0
137.60958,9.83619,830.23423,1353.5539747002,0,0,0
136.8116,9.79814,831.09968,1340.499210424,0,0,0
139.33759,9.83029,831.22061,1369.7289176011,0,0,0
139.937,9.81636,831.1363,1373.67196932,0,0,0
134.43554,9.80515,831.2336,1318.160635031,0,0,0
135.45318,9.81774,831.24531,1329.8441034132,0,0,0
137.3434,9.82151,831.33835,1348.919576534,0,0,0
138.46602,9.84514,831.4795,1363.2173521428,0,0,0
137.496,9.83386,831.16632,1352.11641456,0,0,0
138.54928,9.80527,831.22104,1358.5130987056,0,0,0
136.72713,9.83314,831.02091,1344.4570110882,0,0,0
138.69606,9.81872,830.40604,1361.8177782432,0,0,0
137.6359,9.80863,830.35239,1350.019617817,0,0,0
136.0817,9.82349,830.60085,1336.797219133,0,0,0
137.48563,9.81213,830.46885,1349.0268746919,0,0,0
135.6817,9.82352,830.41626,1332.871893584,0,0,0
136.4895,9.81607,830.40902,1339.790486265,0,0,0
136.65283,9.80417,830.41754,1339.7675763011,0,0,0
141.15816,9.81105,830.33727,1384.909765668,0,0,0
137.82241,9.87909,830.13352,1361.5599924069,0,0,0
135.79604,9.82995,830.48056,1334.868283398,0,0,0
137.3147,9.85346,830.58424,1353.024903862,0,0,0
135.27537,9.77974,830.38837,1322.9579470038,0,0,0
140.06035,9.78034,830.41562,1369.837843519,0,0,0
135.35959,9.81635,830.44862,1328.7371112965,0,0,0
137.80525,9.81659,830.52122,1352.7776390975,0,0,0
137.66966,9.84382,830.74775,1355.1953525012,0,0,0
136.48869,9.83222,830.47353,1341.9868275918,0,0,0
138.7536,9.82631,830.40242,1363.435887216,0,0,0
136.78604,9.81213,830.54421,1342.1624066652,0,0,0
137.05693,9.81232,830.51207,1344.8464553776,0,0,0
136.70698,9.83576,830.50483,1344.6170456048,0,0,0
138.03899,9.84283,830.73285,1358.6943119417,0,0,0
136.85366,9.77805,830.55039,1338.161930163,0,0,0
137.70094,9.78201,830.85335,1346.9919720894,0,0,0
136.69433,9.84074,830.26361,1345.1733610042,0,0,0
140.7612,9.79557,830.65109,1378.836187884,0,0,0
135.89185,9.77376,830.90764,1328.174327856,0,0,0
137.77251,9.8081,830.42839,1351.286555331,0,0,0
136.28173,9.84417,830.8459,1341.5805180141,0,0,0
139.02636,9.82974,830.6628,1366.5929719464,0,0,0
138.77643,9.76925,831.1016,1355.7416387775,0,0,0
138.19564,9.74944,831.10564,1347.3301004416,0,0,0
140.9882,9.69442,831.00941,1366.798825844,0,0,0
140.69621,9.6967,831.1214,1364.288939507,0,0,0
139.677,9.72302,831.15993,1358.08226454,0,0,0
141.55143,9.73401,831.0339,1377.8630351343,0,0,0
138.78645,9.71261,831.36816,1347.9786621345,0,0,0
138.65723,9.68542,831.34857,1342.9535085866,0,0,0
137.84164,9.7192,830.90913,1339.710467488,0,0,0
140.2703,9.75137,831.2204,1367.827595311,0,0,0
138.60925,9.74076,830.82035,1350.15943803,0,0,0
139.74042,9.69618,830.84292,1354.9482655956,0,0,0
141.59653,9.68043,830.84952,1370.7152969079,0,0,0
138.31564,9.73543,830.79523,1346.5622311252,0,0,0
139.99966,9.74364,830.89104,1364.1062871624,0,0,0
139.75631,9.6998,830.55018,1355.608255738,0,0,0
138.27176,9.69068,830.57871,1339.9473791968,0,0,0
138.69317,9.7076,831.00558,1346.377817092,0,0,0
140.36889,9.72083,830.4235,1364.5021169787,0,0,0
138.79146,9.74371,830.90658,1352.3437367166,0,0,0
138.19938,9.72732,830.8112,1344.3095930616,0,0,0
140.21128,9.74624,830.65131,1366.5327855872,0,0,0
138.61943,9.73689,830.68942,1349.7221417727,0,0,0
135.89028,9.70879,830.97449,1319.3301915612,0,0,0
136.05958,9.71713,830.86527,1322.1086266054,0,0,0
139.37023,9.7309,830.58552,1356.197771107,0,0,0
140.60511,9.69534,830.96023,1363.2143471874,0,0,0
138.72207,9.70656,830.48865,1346.5140957792,0,0,0
138.75446,9.74265,830.7601,1351.836139719,0,0,0
136.79991,9.72336,830.62001,1330.1547728976,0,0,0
139.8459,9.70565,831.04624,1357.295359335,0,0,0
138.61264,9.69424,831.03773,1343.7441991936,0,0,0
139.97623,9.72918,831.00366,1361.8539373914,0,0,0
137.49909,9.73166,831.49228,1338.0943941894,0,0,0
140.59635,9.70661,831.02474,1364.7139368735,0,0,0
139.48568,9.70968,831.14397,1354.3613173824,0,0,0
139.49378,9.712,830.99366,1354.76359136,0,0,0
139.65468,9.71434,830.8772,1356.6530441112,0,0,0
138.99129,9.74027,831.05071,1353.8126922483,0,0,0
138.73887,9.70592,830.88593,1346.5883731104,0,0,0
135.85905,9.83777,830.63002,1336.5500863185,0,0,0
139.29654,9.8067,830.55891,1366.039378818,0,0,0
137.65179,9.79363,830.46863,1348.1107000977,0,0,0
136.78716,9.80355,830.51185,1340.999762418,0,0,0
140.33159,9.80486,830.75584,1375.9315935274,0,0,0
136.88292,9.79111,830.2008,1340.2357268412,0,0,0
140.11046,9.81077,830.60894,1374.5914976542,0,0,0
138.68553,9.80137,830.56274,1359.3081931761,0,0,0
135.83106,9.79069,830.32514,1329.8798008314,0,0,0
137.74745,9.79986,830.60872,1349.905725357,0,0,0
137.48962,9.80417,829.76498,1347.9716077154,0,0,0
135.91179,9.80894,829.81459,1333.1505934026,0,0,0
138.02092,9.81848,829.85036,1355.1556426016,0,0,0
137.58205,9.82307,830.17802,1351.4781078935,0,0,0
139.69477,9.81192,829.81523,1370.6739076584,0,0,0
136.94644,9.82921,829.80373,1346.0753175124,0,0,0
138.57448,9.80825,829.94127,1359.17314346,0,0,0
138.29904,9.7971,829.80246,1354.929524784,0,0,0
139.11281,9.82899,829.83609,1367.3384183619,0,0,0
134.95013,9.81905,829.90635,1325.0820739765,0,0,0
135.85313,9.79993,830.25871,1331.3511642809,0,0,0
137.66323,9.79256,829.94319,1348.0754395688,0,0,0
136.71255,9.82184,830.05304,1342.768792092,0,0,0
138.52771,9.82099,830.19271,1360.4792546329,0,0,0
138.54852,9.79894,830.10265,1357.6286345688,0,0,0
137.99151,9.82107,830.1084,1355.2242791157,0,0,0
136.46945,9.82288,830.25041,1340.523031016,0,0,0
139.77357,9.82751,830.40774,1373.6261569107,0,0,0
136.96957,9.82871,830.00195,1346.2341823547,0,0,0
138.54239,9.80934,830.19846,1359.0094079226,0,0,0
133.59423,9.90983,829.60275,1323.8961082809,0,0,0
136.36458,9.89553,829.4946,1349.3997923274,0,0,0
135.77675,9.88858,829.79266,1342.639254515,0,0,0
137.04574,9.89721,829.61723,1356.3704683854,0,0,0
135.4017,9.90281,829.70516,1340.857308777,0,0,0
134.60135,9.88288,829.67684,1330.248989888,0,0,0
137.9122,9.89067,829.68302,1364.044059174,0,0,0
134.30419,9.88729,829.54591,1327.9044747451,0,0,0
135.37938,9.88515,829.37814,1338.245478207,0,0,0
139.58904,9.88427,829.53696,1379.7357604008,0,0,0
138.34748,9.76547,830.65173,1351.0281655156,0,0,0
133.34061,9.79503,830.68239,1306.0752751683,0,0,0
139.02105,9.8219,830.43223,1365.450850995,0,0,0
137.4547,9.82252,830.77671,1350.151539844,0,0,0
140.82401,9.8073,830.55465,1381.103313273,0,0,0
140.584,9.77944,830.71347,1374.83279296,0,0,0
137.49241,9.82405,830.72646,1350.7323104605,0,0,0
136.84273,9.85834,831.0207,1349.0421588682,0,0,0
136.14016,9.80214,830.80396,1334.4649079424,0,0,0
139.68191,9.79311,830.67813,1367.9203096401,0,0,0
136.87472,9.80694,830.49333,1342.3221665568,0,0,0
138.2252,9.78768,830.44819,1352.904025536,0,0,0
136.13044,9.77281,830.30661,1330.3769253364,0,0,0
137.74943,9.7859,830.60404,1348.002147037,0,0,0
137.02626,9.8044,830.38752,1343.460263544,0,0,0
139.38223,9.79723,830.37347,1365.5597652229,0,0,0
139.34614,9.80014,830.36772,1365.6116804596,0,0,0
135.76886,9.80173,830.29703,1330.7697081278,0,0,0
140.9465,9.79816,830.01813,1381.01635844,0,0,0
138.7286,9.8235,830.25445,1362.8004021,0,0,0
136.57782,9.71421,829.69238,1326.7456248222,0,0,0
136.26447,9.70987,829.70686,1323.1102893189,0,0,0
141.49049,9.69623,829.41135,1371.9243338527,0,0,0
137.22507,9.69222,829.22719,1330.0155679554,0,0,0
137.13184,9.7117,829.77393,1331.783290528,0,0,0
136.2509,9.72285,829.58551,1324.747063065,0,0,0
138.89603,9.70315,829.46372,1347.7290134945,0,0,0
139.04954,9.7105,829.76158,1350.24055817,0,0,0
136.95929,9.73513,829.59934,1333.3164928577,0,0,0
137.48375,9.73218,829.62,1338.016602075,0,0,0
139.45354,9.66903,830.41094,1348.3804618662,0,0,0
141.31638,9.69425,830.18079,1369.956316815,0,0,0
134.42658,9.72317,830.49099,1307.0524898586,0,0,0
136.59118,9.72469,830.48396,1328.3068822342,0,0,0
138.48525,9.68788,830.17184,1341.62848377,0,0,0
140.09679,9.7084,830.62597,1360.115676036,0,0,0
138.66645,9.72413,830.13608,1348.4105864385,0,0,0
137.53882,9.70436,830.26382,1334.7262232552,0,0,0
140.48981,9.6887,830.20314,1361.163622147,0,0,0
139.05015,9.70972,830.25871,1350.138022458,0,0,0
140.38463,9.72869,830.03346,1365.7585460347,0,0,0
141.06832,9.70356,830.115,1368.8649072192,0,0,0
139.45886,9.7168,830.10414,1355.093850848,0,0,0
138.11552,9.6921,830.24146,1338.629431392,0,0,0
137.65913,9.68918,829.90316,1333.8040892134,0,0,0
139.69775,9.69374,829.8048,1354.193667085,0,0,0
140.34799,9.68465,829.94297,1359.2211613535,0,0,0
137.54768,9.72244,830.11287,1337.2990659392,0,0,0
140.03535,9.7179,830.0407,1360.849527765,0,0,0
138.78534,9.70811,830.0507,1347.3433471074,0,0,0
138.75047,9.70016,829.62085,1345.9017590752,0,0,0
138.18977,9.69882,829.88208,1340.2777050714,0,0,0
139.18569,9.70707,829.57784,1351.0852358283,0,0,0
139.21783,9.74473,829.64256,1356.6401645359,0,0,0
137.1575,9.70241,829.5574,1330.758299575,0,0,0
137.60867,9.704,829.52653,1335.35453368,0,0,0
139.07424,9.72463,829.54292,1352.4455265312,0,0,0
137.4832,9.70889,829.74369,1334.809265648,0,0,0
139.31967,9.70468,829.5095,1352.0528150556,0,0,0
136.97858,9.71316,829.4403,1330.4948641128,0,0,0
136.67145,9.73016,829.00853,1329.835075932,0,0,0
138.92356,9.73292,828.94083,1352.1318955952,0,0,0
138.05392,9.70662,828.95169,1340.0369409504,0,0,0
138.92923,9.71339,828.8348,1349.4737933897,0,0,0
138.76373,9.72185,828.9321,1349.0401685005,0,0,0
140.67126,9.74711,828.84737,1371.1382450586,0,0,0
140.959,9.6954,828.89442,1366.6538886,0,0,0
138.83246,9.72655,828.92082,1350.360863813,0,0,0
138.85438,9.76633,829.22229,1356.0976970254,0,0,0
138.40255,9.7209,828.95786,1345.397348295,0,0,0
140.19827,9.69155,829.74816,1358.7385436185,0,0,0
138.18465,9.70996,829.69622,1341.767424114,0,0,0
138.91506,9.7286,829.93041,1351.449052716,0,0,0
139.13473,9.70439,829.73475,1350.2176824647,0,0,0
138.75244,9.71251,829.69387,1347.6344610244,0,0,0
138.37754,9.7249,829.82864,1345.707738746,0,0,0
139.42965,9.72581,829.88677,1356.0662842665,0,0,0
135.36754,9.69091,829.89145,1311.8346470614,0,0,0
136.9185,9.68875,829.79351,1326.569116875,0,0,0
140.41687,9.69882,829.73709,1361.8779470934,0,0,0
139.51079,9.70188,829.884,1353.5169432852,0,0,0
139.95629,9.72603,829.80607,1361.2190752287,0,0,0
139.63955,9.72478,830.00706,1357.963903049,0,0,0
138.79465,9.71908,829.83184,1348.956306922,0,0,0
137.88046,9.74777,829.77818,1344.0270115742,0,0,0
140.59225,9.69756,829.7026,1363.40177991,0,0,0
140.84107,9.67421,829.74178,1362.5260878047,0,0,0
139.43011,9.70013,829.83609,1352.4901929143,0,0,0
138.01343,9.70777,830.0209,1339.8026353511,0,0,0
140.27435,9.68942,829.7982,1359.177092377,0,0,0
137.80181,9.78162,829.16523,1347.9249407322,0,0,0
137.85005,9.81004,829.16587,1352.314504502,0,0,0
137.67988,9.82513,829.18014,1352.7227193844,0,0,0
138.72121,9.7776,829.35131,1356.360502896,0,0,0
139.90198,9.76109,828.85588,1365.5958179582,0,0,0
139.19399,9.79153,829.16119,1362.9221289047,0,0,0
138.60085,9.79122,829.30873,1357.071414537,0,0,0
135.95997,9.77662,828.96595,1329.2289619014,0,0,0
138.76828,9.77691,829.49204,1356.7249844148,0,0,0
135.19808,9.78742,829.19696,1323.2403921536,0,0,0
140.65926,9.80897,829.29319,1379.7224615622,0,0,0
137.72594,9.79161,829.15437,1348.5586913634,0,0,0
140.95115,9.76737,829.23443,1376.7220339755,0,0,0
137.29446,9.77736,829.28808,1342.3773614256,0,0,0
138.29378,9.79689,829.58167,1354.8489503442,0,0,0
137.34335,9.82861,829.34854,1349.8942232435,0,0,0
137.36891,9.80831,829.31554,1347.3568536421,0,0,0
138.86364,9.78894,829.48225,1359.3278401416,0,0,0
140.22707,9.79546,829.35663,1373.5886551022,0,0,0
136.44814,9.81135,829.44009,1338.740458389,0,0,0
139.09434,9.78319,828.91997,1360.7863561446,0,0,0
136.96871,9.78745,828.8793,1340.5744006895,0,0,0
137.90233,9.79242,828.60231,1350.3975343386,0,0,0
138.85979,9.78681,828.96744,1358.9943813699,0,0,0
138.05083,9.77651,829.00619,1349.6553200033,0,0,0
137.31713,9.78212,829.05005,1343.2526437156,0,0,0
139.13574,9.79105,829.06474,1362.284987127,0,0,0
137.32483,9.77935,828.79776,1342.9475762605,0,0,0
139.90902,9.78537,828.76966,1369.0615270374,0,0,0
136.43387,9.81448,828.77115,1339.0274884376,0,0,0
138.36281,9.66902,829.56826,1337.8327771462,0,0,0
136.59609,9.70927,829.76435,1326.2483187543,0,0,0
138.64817,9.73245,829.59807,1349.3863821165,0,0,0
135.35463,9.70143,829.78819,1313.1334681209,0,0,0
137.92075,9.70101,829.81097,1337.9705749575,0,0,0
138.83666,9.7196,829.59402,1349.436800536,0,0,0
139.12906,9.71098,829.70516,1351.0795190788,0,0,0
138.33002,9.68215,829.52525,1339.332003143,0,0,0
137.68661,9.69295,829.62149,1334.5894263995,0,0,0
138.49866,9.71214,829.75711,1345.1183757324,0,0,0
137.88441,9.70086,829.70111,1337.5973575926,0,0,0
140.64352,9.69711,829.50716,1363.8356842272,0,0,0
139.62209,9.69399,829.73731,1353.4951442391,0,0,0
135.44771,9.67268,829.7224,1310.1423555628,0,0,0
140.37694,9.71906,829.53696,1364.3319024764,0,0,0
139.98347,9.71708,829.69515,1360.2305766676,0,0,0
138.16466,9.69112,829.5936,1338.9702998192,0,0,0
138.7695,9.68441,829.65385,1343.900733495,0,0,0
139.36659,9.73079,829.71176,1356.1470203061,0,0,0
138.12508,9.7067,829.5557,1340.738714036,0,0,0
139.52825,9.71257,829.22336,1355.1778951025,0,0,0
138.48773,9.68694,829.13777,1341.5223312462,0,0,0
136.17159,9.69287,829.31533,1319.8935195633,0,0,0
137.45065,9.68948,829.13202,1331.825324162,0,0,0
139.6396,9.72128,829.20079,1357.475650688,0,0,0
138.50418,9.73419,829.36728,1348.2260039142,0,0,0
139.62198,9.68114,829.34067,1351.6999354572,0,0,0
138.3205,9.66603,829.11733,1337.010102615,0,0,0
138.94371,9.73811,829.21782,1353.0491317881,0,0,0
137.70676,9.72778,829.13968,1339.5810657928,0,0,0
139.67771,9.69514,828.82309,1354.1949533294,0,0,0
138.25703,9.65744,828.96723,1335.2089718032,0,0,0
139.83056,9.69814,828.82352,1356.0963471584,0,0,0
136.18267,9.71904,828.71473,1323.5648170368,0,0,0
138.99756,9.69836,829.1301,1348.0483760016,0,0,0
140.55875,9.6321,828.5691,1353.875935875,0,0,0
135.23367,9.69994,828.80585,1311.7584849798,0,0,0
139.16535,9.7209,828.85354,1352.812450815,0,0,0
142.34673,9.67122,828.74049,1376.6665421106,0,0,0
137.81168,9.68122,828.90932,1334.1851926496,0,0,0
137.15851,9.78652,829.03493,1342.3045012852,0,0,0
137.83992,9.79149,828.95957,1349.6581982808,0,0,0
137.53047,9.77492,828.74283,1344.3493418124,0,0,0
137.96636,9.79788,828.70685,1351.7778393168,0,0,0
140.03515,9.79475,828.66193,1371.6092854625,0,0,0
138.0977,9.79437,828.71451,1352.579969949,0,0,0
137.96949,9.78956,828.66491,1350.6606005244,0,0,0
137.84068,9.75694,828.5246,1344.9032443192,0,0,0
139.16292,9.74948,829.08199,1356.7661052816,0,0,0
138.26665,9.79621,828.75156,1354.4891393965,0,0,0
137.07732,9.76541,827.74431,1338.6162315012,0,0,0
136.45204,9.80229,827.79498,1337.5424671716,0,0,0
138.70577,9.79604,827.89313,1358.7672711508,0,0,0
135.533,9.75,827.79626,1321.44675,0,0,0
138.67323,9.7652,827.69151,1354.171825596,0,0,0
137.92283,9.80475,827.80903,1352.2988674425,0,0,0
136.62489,9.77719,827.92698,1335.8075082591,0,0,0
137.08178,9.75165,827.88461,1336.773539937,0,0,0
135.85348,9.76631,827.8465,1326.7872002588,0,0,0
134.60955,9.78216,827.86715,1316.772155628,0,0,0
137.7477,9.7577,828.00128,1344.10073229,0,0,0
138.15024,9.77726,828.34108,1350.7308155424,0,0,0
136.18764,9.78915,828.04472,1333.161236106,0,0,0
135.4465,9.76911,827.9157,1323.191757615,0,0,0
134.83073,9.77771,828.15032,1318.3357770283,0,0,0
140.32779,9.7877,828.0247,1373.486310183,0,0,0
135.39482,9.78037,828.03215,1324.2114356834,0,0,0
141.50067,9.74242,828.10028,1378.5589574214,0,0,0
137.77969,9.78889,827.97361,1348.7102296441,0,0,0
137.001,9.81297,827.9587,1344.38670297,0,0,0
140.14973,9.6836,829.18269,1357.153925428,0,0,0
138.23157,9.70817,829.03749,1341.9755809269,0,0,0
134.87866,9.67955,829.40347,1305.564733403,0,0,0
140.27875,9.66153,829.34003,1355.3073514875,0,0,0
137.92131,9.69972,829.34769,1337.7980890332,0,0,0
138.55216,9.71406,829.32129,1345.9039953696,0,0,0
140.99676,9.67707,829.1795,1364.4355162932,0,0,0
140.7944,9.68539,829.31086,1363.648673816,0,0,0
137.46123,9.70319,829.21803,1333.8124323237,0,0,0
140.17069,9.7112,829.21739,1361.225604728,0,0,0
138.63674,9.703,828.77434,1345.19228822,0,0,0
137.10805,9.71242,828.6566,1331.650966981,0,0,0
138.96729,9.6766,828.782,1344.730878414,0,0,0
138.56213,9.65956,828.64958,1338.4492084628,0,0,0
137.58792,9.68186,828.81224,1332.1069791312,0,0,0
140.06258,9.67282,828.86163,1354.8001250756,0,0,0
138.56684,9.68399,828.79627,1341.8798928916,0,0,0
138.83884,9.68231,828.57804,1344.2806889204,0,0,0
139.05354,9.6791,828.63553,1345.913119014,0,0,0
137.23974,9.67443,828.70195,1327.7162578482,0,0,0
138.84587,9.6812,827.84778,1344.194636644,0,0,0
136.19133,9.71015,828.01661,1322.4382429995,0,0,0
139.09267,9.68359,828.22121,1346.9163882853,0,0,0
138.44197,9.65946,828.27614,1337.2746715362,0,0,0
137.92779,9.68279,828.02641,1335.5258257341,0,0,0
137.44579,9.68256,827.93784,1330.8271084224,0,0,0
142.88683,9.66578,828.11561,1381.1126636774,0,0,0
139.43132,9.67384,828.00277,1348.8362806688,0,0,0
138.76383,9.70491,828.0411,1346.6904814053,0,0,0
138.93708,9.70148,828.04621,1347.8953028784,0,0,0
139.00217,9.70797,828.14457,1349.4288962949,0,0,0
139.36396,9.68313,828.12179,1349.4793419948,0,0,0
139.05911,9.65578,827.97212,1342.7241731558,0,0,0
136.38361,9.7011,828.11923,1323.071038971,0,0,0
138.94118,9.70766,828.20887,1348.7937354388,0,0,0
