V,I,G,P,no_module_fault,fault,partial_shading
137.19085,10.67563,900.7548,1464.5987539855,0,0,0
139.64466,10.68066,900.82293,1491.4971342756,0,0,0
136.38397,10.68859,900.45248,1457.7523379023,0,0,0
135.43101,10.66681,900.78568,1444.6168517781,0,0,0
137.96003,10.6596,900.87467,1470.598735788,0,0,0
135.80312,10.66062,900.87808,1447.7454571344,0,0,0
135.76906,10.64241,900.56745,1444.9100018346,0,0,0
136.55777,10.66935,900.72159,1456.9826433495,0,0,0
136.16435,10.70613,900.74373,1457.7932324655,0,0,0
136.3329,10.69804,900.80313,1458.494817516,0,0,0
135.82225,10.64606,900.87808,1445.971822835,0,0,0
135.30321,10.6728,900.88808,1444.064099688,0,0,0
135.2448,10.6588,900.69051,1441.54727424,0,0,0
138.25592,10.65488,900.52444,1473.1002368896,0,0,0
136.58976,10.66715,900.57341,1457.023458384,0,0,0
139.19232,10.54341,900.36263,1467.5616986112,0,0,0
136.65141,10.58556,900.51018,1446.5316996396,0,0,0
136.57888,10.58529,900.52125,1445.7270526752,0,0,0
134.75187,10.58375,900.70605,1426.1801041125,0,0,0
137.53801,10.58284,900.51145,1455.5427537484,0,0,0
135.95775,10.60626,900.48037,1442.003245515,0,0,0
139.75996,10.58924,900.52913,1479.9517588304,0,0,0
139.04691,10.57405,900.40671,1470.2889786855,0,0,0
135.55051,10.55709,900.27087,1431.0189336159,0,0,0
137.57476,10.55588,900.48676,1452.2226575888,0,0,0
137.04665,10.58826,900.11268,1451.085562329,0,0,0
136.59715,10.55746,900.0701,1442.118947239,0,0,0
137.54626,10.57459,899.85486,1454.4953055334,0,0,0
136.35927,10.54939,899.83676,1438.5071193453,0,0,0
137.52146,10.5745,899.95152,1454.22067877,0,0,0
137.07267,10.57267,900.01922,1449.2241059289,0,0,0
140.41576,10.59072,899.95279,1487.1039977472,0,0,0
136.97433,10.56061,899.6922,1446.5324791413,0,0,0
139.14505,10.56878,899.88381,1470.593421539,0,0,0
139.16611,10.59389,899.74798,1474.3104610679,0,0,0
137.19505,10.60776,900.68029,1455.332163588,0,0,0
136.65688,10.53841,900.42395,1440.1462307608,0,0,0
135.68048,10.54978,900.46717,1431.3992142944,0,0,0
136.27074,10.55385,900.53615,1438.180949349,0,0,0
137.50724,10.5857,900.83039,1455.610390468,0,0,0
134.90852,10.56615,900.6194,1425.463658598,0,0,0
136.54537,10.56905,900.5238,1443.1548427985,0,0,0
138.18698,10.59102,900.6426,1463.5410689196,0,0,0
136.49972,10.57573,900.63409,1443.5841837956,0,0,0
136.63415,10.58188,900.47696,1445.846179202,0,0,0
136.96952,10.57177,899.36901,1448.0102624504,0,0,0
138.01818,10.59075,899.613,1461.716039835,0,0,0
136.24022,10.59834,899.40009,1443.9201732348,0,0,0
138.33832,10.59174,899.52954,1465.2435174768,0,0,0
136.12619,10.55626,899.68113,1436.9834544494,0,0,0
135.82266,10.55745,899.47163,1433.940941817,0,0,0
138.9883,10.57899,899.36922,1470.355835817,0,0,0
137.72356,10.56291,899.25872,1454.7615691596,0,0,0
139.15649,10.5797,899.56254,1472.233917253,0,0,0
136.66244,10.59518,899.6032,1447.9631510392,0,0,0
138.84952,10.58289,900.08607,1469.4291967128,0,0,0
137.55158,10.59875,900.0288,1457.874808525,0,0,0
136.66442,10.55618,900.15228,1442.6542171156,0,0,0
136.36509,10.51294,899.91021,1433.5980092646,0,0,0
140.48126,10.55263,899.92192,1482.4467587138,0,0,0
135.04462,10.5786,899.68453,1428.583017132,0,0,0
138.68588,10.5631,899.97472,1464.952819028,0,0,0
136.05796,10.55954,899.93086,1436.7094709384,0,0,0
139.73971,10.59256,899.8259,1480.2012625576,0,0,0
135.34669,10.57476,900.01624,1431.2587635444,0,0,0
136.95206,10.57029,899.90744,1447.6229902974,0,0,0
137.6028,10.59941,899.8242,1458.508494348,0,0,0
137.34001,10.57176,899.88275,1451.9256241176,0,0,0
138.52093,10.60062,899.79162,1468.4077409766,0,0,0
138.98708,10.56049,899.90297,1467.7716684692,0,0,0
138.88935,10.58429,899.87146,1470.0451583115,0,0,0
139.0003,10.56147,899.61044,1468.047498441,0,0,0
137.83182,10.52463,899.69369,1450.6289077266,0,0,0
138.14927,10.54938,899.88168,1457.3891459526,0,0,0
137.15659,10.59537,899.99197,1453.2248189883,0,0,0
136.67778,10.60191,899.58234,1449.0455225598,0,0,0
135.79006,10.57265,899.67623,1435.660777859,0,0,0
137.18037,10.56572,899.84804,1449.4093789164,0,0,0
136.99381,10.62729,899.60406,1455.8729470749,0,0,0
137.04615,10.61053,899.58745,1454.1322859595,0,0,0
136.62433,10.56882,899.49164,1443.9579513906,0,0,0
135.95805,10.56179,899.5421,1435.9603729095,0,0,0
138.14295,10.58116,899.61726,1461.712656822,0,0,0
133.07539,10.60959,899.73733,1411.8753269901,0,0,0
137.05263,10.59049,899.54465,1451.4545074887,0,0,0
138.68274,10.5065,899.8572,1457.07020781,0,0,0
137.86569,10.55907,899.79248,1455.7334713083,0,0,0
138.84329,10.53233,899.85401,1462.3433485657,0,0,0
139.5904,10.4847,899.85124,1463.56346688,0,0,0
138.81151,10.4992,899.9017,1457.409805792,0,0,0
139.47247,10.5121,899.75032,1466.148551887,0,0,0
139.05516,10.50517,899.64749,1460.7980951772,0,0,0
141.21187,10.4524,899.71647,1476.002949988,0,0,0
136.57913,10.4906,899.87998,1432.797021178,0,0,0
138.18521,10.56057,899.91639,1459.3145831697,0,0,0
135.31328,10.48852,899.75288,1419.2360435456,0,0,0
138.42345,10.48373,899.48866,1451.1940754685,0,0,0
140.80159,10.4615,899.35134,1472.995833785,0,0,0
137.32948,10.45486,899.55317,1435.7604872728,0,0,0
136.67257,10.5027,899.49441,1435.431000939,0,0,0
140.27379,10.50435,899.45055,1473.4849859865,0,0,0
138.88434,10.49566,899.51038,1457.6828119644,0,0,0
136.72708,10.51485,899.19847,1437.664737138,0,0,0
137.27543,10.49507,899.46844,1440.7152471301,0,0,0
139.45056,10.48011,899.56573,1461.4572083616,0,0,0
138.17696,10.49048,899.87359,1449.5426353408,0,0,0
140.36459,10.50802,899.90063,1474.9539190118,0,0,0
140.37669,10.46875,899.78098,1469.5684734375,0,0,0
135.41476,10.46816,899.86252,1417.5433740416,0,0,0
138.80842,10.51089,899.96344,1459.0000336938,0,0,0
140.83343,10.56587,900.22446,1488.0277130341,0,0,0
138.83955,10.51609,900.04647,1460.0492033595,0,0,0
138.57357,10.47614,899.89999,1451.7161196198,0,0,0
139.27467,10.4904,899.78162,1461.046998168,0,0,0
137.34406,10.51438,899.89062,1444.0876375828,0,0,0
134.89754,10.5435,899.70497,1422.29221299,0,0,0
136.51855,10.50391,899.98814,1433.9785625305,0,0,0
139.88128,10.48044,899.70476,1466.0173621632,0,0,0
137.51488,10.51326,899.5487,1445.7296873088,0,0,0
137.94469,10.50249,899.80227,1448.7627272781,0,0,0
138.30678,10.4801,899.77523,1449.468885078,0,0,0
138.65359,10.49921,899.72818,1455.7531586639,0,0,0
139.24395,10.51459,899.65366,1464.0930442305,0,0,0
139.00151,10.4999,899.59064,1459.501954849,0,0,0
137.24511,10.47376,899.4282,1437.4723433136,0,0,0
140.54057,10.40115,899.93597,1461.7835496555,0,0,0
139.35272,10.3679,900.41011,1444.795065688,0,0,0
141.78345,10.36729,900.42502,1469.9101433505,0,0,0
140.08652,10.42969,900.02475,1461.0589767788,0,0,0
138.97408,10.42227,900.20338,1448.4253847616,0,0,0
138.70937,10.36466,900.27918,1437.6754588642,0,0,0
142.06673,10.3939,900.25767,1476.627384947,0,0,0
140.81652,10.41721,900.38946,1466.9152603092,0,0,0
136.19411,10.44466,900.58491,1422.5011729526,0,0,0
139.36831,10.39734,900.43545,1449.0597042954,0,0,0
136.85128,10.48929,901.27344,1435.4727627912,0,0,0
140.40959,10.49984,901.22767,1474.2782294656,0,0,0
137.01294,10.51887,901.07586,1441.2213041778,0,0,0
142.34263,10.4846,901.03924,1492.405538498,0,0,0
139.50512,10.48869,901.32837,1463.2259570928,0,0,0
137.34416,10.51048,901.33987,1443.5530467968,0,0,0
139.77767,10.49953,901.2811,1467.5998394951,0,0,0
136.80887,10.46602,901.01625,1431.8443695974,0,0,0
137.10526,10.49513,900.97516,1438.9375273838,0,0,0
139.96034,10.50159,901.23831,1469.8061069406,0,0,0
135.79933,10.506,901.66859,1426.70776098,0,0,0
135.08633,10.51014,901.52914,1419.7762403862,0,0,0
139.43775,10.48442,901.45164,1461.923934855,0,0,0
137.87561,10.52857,901.45739,1451.6330111777,0,0,0
138.24089,10.516,901.60685,1453.74119924,0,0,0
138.77319,10.45059,901.53808,1450.2617116821,0,0,0
137.89914,10.50383,901.54276,1448.4691237062,0,0,0
138.73665,10.53074,901.5153,1460.999589621,0,0,0
137.66915,10.49111,901.59386,1444.3021962565,0,0,0
138.67834,10.48763,901.63304,1454.4071189342,0,0,0
135.99151,10.61893,901.92876,1444.0843252843,0,0,0
138.28335,10.5946,901.96708,1465.05677991,0,0,0
136.67085,10.54657,902.43909,1441.4086864845,0,0,0
140.83181,10.55921,902.19234,1487.0726564701,0,0,0
136.57068,10.59677,902.21448,1447.2080847036,0,0,0
137.35621,10.60491,902.0993,1456.6502449911,0,0,0
139.75976,10.61359,901.99923,1483.3527911384,0,0,0
137.00044,10.59666,902.1423,1451.7470825304,0,0,0
139.26637,10.6025,901.95835,1476.571687925,0,0,0
136.46287,10.59752,901.96602,1446.1679940824,0,0,0
138.38701,10.56071,901.83615,1461.4650803771,0,0,0
136.55995,10.6013,901.92046,1447.712997935,0,0,0
136.91506,10.61398,901.85126,1453.2137085388,0,0,0
138.57782,10.58971,902.04458,1467.4989262322,0,0,0
138.18491,10.56866,901.96942,1460.4293309206,0,0,0
135.96235,10.60074,901.96623,1441.301522139,0,0,0
136.45979,10.61846,901.87937,1448.9928217234,0,0,0
134.30156,10.611,901.74524,1425.07385316,0,0,0
136.86546,10.72533,901.98646,1467.9272241018,0,0,0
135.04559,10.72389,902.07098,1448.2140521451,0,0,0
137.09393,10.68281,901.3735,1464.5484063433,0,0,0
136.46085,10.68859,901.34199,1458.5740767015,0,0,0
133.66732,10.67558,901.26748,1426.9761680456,0,0,0
133.74704,10.6802,901.02988,1428.445136608,0,0,0
137.89565,10.66237,901.15059,1470.2944416905,0,0,0
133.19069,10.66371,901.36222,1420.3068928599,0,0,0
138.89568,10.69233,901.18764,1485.1184461344,0,0,0
132.36447,10.69699,901.11121,1415.9014119453,0,0,0
137.26991,10.68193,901.17827,1466.3075697263,0,0,0
136.75684,10.66848,900.91619,1458.9876124032,0,0,0
135.94363,10.60639,901.84189,1441.8711577957,0,0,0
139.45951,10.62636,901.99071,1481.9469586836,0,0,0
139.38314,10.59846,901.77951,1477.2466339644,0,0,0
137.25007,10.58954,901.68967,1453.4151062678,0,0,0
137.66429,10.61586,901.7744,1461.4248296394,0,0,0
134.36711,10.58305,901.68392,1422.0138434855,0,0,0
136.49511,10.57061,901.63878,1442.8365747171,0,0,0
136.79951,10.60864,901.6028,1451.2567537664,0,0,0
139.51919,10.62286,901.79271,1482.0928226834,0,0,0
134.46008,10.55605,901.94217,1419.367327484,0,0,0
133.76126,10.6108,901.33625,1419.313977608,0,0,0
136.58966,10.62024,901.54063,1450.6149707184,0,0,0
136.76964,10.62124,901.53042,1452.6631711536,0,0,0
135.44392,10.59571,901.66178,1435.1244975832,0,0,0
134.39206,10.5996,901.55383,1424.502079176,0,0,0
138.47457,10.62514,901.80613,1471.3116926898,0,0,0
135.3809,10.59417,901.62856,1434.248269353,0,0,0
137.56929,10.60211,901.50274,1458.5247452019,0,0,0
135.45358,10.60437,901.50529,1436.3998801446,0,0,0
135.6653,10.59445,901.67519,1437.299237585,0,0,0
136.33406,10.49855,901.41821,1431.309945613,0,0,0
142.46891,10.45998,901.44994,1490.2219492218,0,0,0
135.59262,10.49403,901.20957,1422.9130220586,0,0,0
136.94735,10.52866,901.25449,1441.872086051,0,0,0
139.83755,10.46982,901.26641,1464.073977741,0,0,0
137.62886,10.47225,901.25045,1441.283829135,0,0,0
137.46968,10.56266,901.25598,1452.0454901488,0,0,0
139.07485,10.54828,901.36946,1467.000458758,0,0,0
138.70653,10.47313,901.33944,1452.6915205389,0,0,0
135.88248,10.47998,901.24299,1424.0456727504,0,0,0
140.76915,10.36717,901.60898,1459.3777088055,0,0,0
139.18261,10.41991,901.5896,1450.2702697651,0,0,0
140.0187,10.38348,901.65454,1453.881371076,0,0,0
137.91716,10.37649,901.74226,1431.0960315684,0,0,0
137.69284,10.40796,901.75631,1433.1015710064,0,0,0
140.63077,10.47123,901.73395,1472.5771377471,0,0,0
138.28077,10.43273,901.85701,1442.6459376021,0,0,0
139.21981,10.37008,901.70968,1443.7205672848,0,0,0
140.07852,10.405,901.68243,1457.5170006,0,0,0
139.29542,10.44876,901.61153,1455.4644126792,0,0,0
137.42332,10.5148,901.84104,1444.978725136,0,0,0
138.8526,10.50421,901.98156,1458.536869446,0,0,0
138.65324,10.47603,901.92301,1452.5355018372,0,0,0
141.02166,10.52892,901.86233,1484.8057764072,0,0,0
139.04843,10.53934,901.89406,1465.4786802362,0,0,0
137.70747,10.49511,901.95559,1445.2550454717,0,0,0
138.0896,10.49903,901.92386,1449.806853088,0,0,0
140.56978,10.48675,901.91726,1474.120140415,0,0,0
139.01487,10.51764,902.05139,1462.1083573068,0,0,0
137.97704,10.51513,902.08972,1450.8465126152,0,0,0
138.2256,10.48871,901.45973,1449.808232976,0,0,0
138.3079,10.50728,901.51998,1453.239831512,0,0,0
134.65591,10.52513,901.47229,1417.2709580183,0,0,0
136.16253,10.51789,901.60791,1432.1425126617,0,0,0
138.48606,10.48013,901.52509,1451.3519119878,0,0,0
138.45493,10.49994,901.54085,1453.7684577042,0,0,0
139.00556,10.54215,901.51807,1465.417464354,0,0,0
136.2466,10.49527,901.72224,1429.944853582,0,0,0
137.89226,10.47934,901.72501,1445.0198759084,0,0,0
139.58413,10.50416,901.52956,1466.2140349808,0,0,0
135.50192,10.61937,901.30452,1438.9450241904,0,0,0
136.65966,10.59329,901.43759,1447.6754096814,0,0,0
138.06009,10.61499,901.02881,1465.5064747491,0,0,0
139.65023,10.61288,901.27344,1482.0911329624,0,0,0
136.84293,10.61763,901.41779,1452.9475988559,0,0,0
139.33151,10.58029,901.28472,1474.1677819379,0,0,0
137.5533,10.60566,901.3273,1458.843531678,0,0,0
136.27186,10.60691,901.30027,1445.4233545526,0,0,0
137.23575,10.63404,901.30899,1459.37045493,0,0,0
137.03623,10.62751,901.40225,1456.3539046873,0,0,0
136.40062,10.72845,901.59493,1463.367231639,0,0,0
136.08175,10.68096,901.57938,1453.48372848,0,0,0
138.22206,10.67619,901.67881,1475.6849747514,0,0,0
136.43984,10.75284,901.58002,1467.1157691456,0,0,0
133.96412,10.6893,901.61324,1431.982667916,0,0,0
134.11323,10.67987,901.75226,1432.3118616801,0,0,0
138.27389,10.7215,901.75737,1482.503511635,0,0,0
139.13872,10.69136,901.58151,1487.5821454592,0,0,0
137.48983,10.65673,901.52467,1465.1919960559,0,0,0
133.2902,10.68016,901.66987,1423.560662432,0,0,0
137.34811,10.71234,902.31114,1471.3196526774,0,0,0
134.88575,10.70853,901.93238,1444.4281004475,0,0,0
136.86581,10.6753,902.20405,1461.083581493,0,0,0
137.30898,10.71959,902.2017,1471.8959689182,0,0,0
135.492,10.72009,902.13698,1452.48643428,0,0,0
138.43266,10.68974,901.9096,1479.8091429084,0,0,0
138.40138,10.69803,901.78611,1480.6221152814,0,0,0
135.72386,10.72021,902.0812,1454.9882812106,0,0,0
136.10559,10.73224,902.06204,1460.7178572216,0,0,0
134.89445,10.73542,902.17594,1448.148576419,0,0,0
136.42026,10.74802,902.21874,1466.2476828852,0,0,0
135.0098,10.73262,902.28197,1449.008879676,0,0,0
137.89033,10.68493,902.30219,1473.3485237269,0,0,0
136.2055,10.69478,902.25472,1456.68785729,0,0,0
134.96885,10.71392,902.27324,1446.045461392,0,0,0
137.54945,10.69503,902.16977,1471.0954942335,0,0,0
133.69592,10.70311,902.22108,1430.9621383112,0,0,0
133.32598,10.73854,902.30879,1431.7263692692,0,0,0
139.83173,10.71742,901.99008,1498.6353797366,0,0,0
137.31086,10.66258,902.23385,1464.0880296188,0,0,0
134.43452,10.7888,902.32029,1450.387149376,0,0,0
136.20166,10.80411,902.12144,1471.5377168226,0,0,0
137.92561,10.7909,902.30816,1488.341464949,0,0,0
133.08906,10.77978,902.21703,1434.6707872068,0,0,0
135.96002,10.84386,902.36096,1474.3314224772,0,0,0
134.55701,10.81873,902.34307,1455.7359607973,0,0,0
137.57046,10.77361,902.43036,1482.1304835606,0,0,0
135.62233,10.78588,902.21576,1462.8061767004,0,0,0
135.12419,10.84724,902.16828,1465.7245187356,0,0,0
133.12474,10.83194,902.1291,1441.9991961956,0,0,0
134.89577,10.82117,903.08441,1459.7300594509,0,0,0
134.15185,10.83504,903.09186,1453.540660824,0,0,0
136.46211,10.79982,903.10527,1473.7662248202,0,0,0
134.19249,10.77201,903.08015,1445.5228442049,0,0,0
135.71273,10.80017,903.2328,1465.7205551641,0,0,0
133.37907,10.7918,903.17957,1439.400247626,0,0,0
133.75012,10.7805,903.00031,1441.89316866,0,0,0
133.20091,10.77523,902.9754,1435.2704414593,0,0,0
132.8659,10.77846,902.85426,1432.089788514,0,0,0
136.83716,10.79634,903.30114,1477.3405039944,0,0,0
136.46859,10.7236,903.35543,1463.434571724,0,0,0
132.54612,10.72365,903.22301,1421.378199738,0,0,0
138.41459,10.69043,903.03629,1479.7114853737,0,0,0
134.20813,10.67631,903.37055,1432.8476004003,0,0,0
135.16554,10.6909,903.59389,1445.041271586,0,0,0
135.95506,10.7136,903.29028,1456.568130816,0,0,0
134.19244,10.69587,903.22492,1435.3048932228,0,0,0
136.2423,10.70111,903.32988,1457.943838953,0,0,0
136.42709,10.69575,903.18,1459.1900478675,0,0,0
137.91098,10.70412,903.19022,1476.2156792376,0,0,0
135.94783,10.63765,903.39333,1446.1654337995,0,0,0
135.86345,10.65189,903.27325,1447.2025244205,0,0,0
138.96876,10.6167,903.25601,1475.389634292,0,0,0
136.7451,10.60269,903.49978,1449.865904319,0,0,0
137.91554,10.61598,903.23834,1464.1086143292,0,0,0
137.26424,10.6418,903.21534,1460.738589232,0,0,0
136.59174,10.63441,903.38311,1452.5725657734,0,0,0
138.42173,10.6428,903.42122,1473.194788044,0,0,0
139.17501,10.62426,903.17787,1478.6314917426,0,0,0
137.28854,10.60201,903.27623,1455.5344739654,0,0,0
135.56595,10.61563,902.9622,1439.1179657985,0,0,0
138.45189,10.61362,903.16212,1469.4757487418,0,0,0
136.62134,10.66229,903.18319,1456.6963472686,0,0,0
137.25209,10.63248,903.43293,1459.3301018832,0,0,0
139.13341,10.58082,903.23301,1472.1455671962,0,0,0
137.4999,10.59152,903.14253,1456.332940848,0,0,0
135.61484,10.59272,903.20108,1436.5300279648,0,0,0
135.49443,10.62713,903.38992,1439.9169218859,0,0,0
137.22081,10.63232,903.19043,1458.9755625792,0,0,0
140.53329,10.61125,902.97817,1491.2338735125,0,0,0
138.4321,10.50706,902.75951,1454.514380626,0,0,0
138.94968,10.52027,902.68415,1461.7881500136,0,0,0
138.55535,10.53512,902.64071,1459.697238892,0,0,0
137.80935,10.53987,902.58131,1452.4926337845,0,0,0
137.64881,10.48071,902.695,1442.6572594551,0,0,0
141.56272,10.47637,902.53831,1483.0634329264,0,0,0
140.62733,10.50281,902.78293,1476.9821277973,0,0,0
140.4805,10.51254,902.71097,1476.80687547,0,0,0
136.67565,10.48294,902.49125,1432.762638411,0,0,0
141.69634,10.4974,902.51041,1487.443159516,0,0,0
136.87279,10.59088,902.19106,1449.6032941552,0,0,0
136.06191,10.59704,902.40694,1441.8535027464,0,0,0
138.94209,10.59167,902.39843,1471.6287663903,0,0,0
138.20252,10.56757,902.16295,1460.4648042764,0,0,0
137.29289,10.6091,902.33839,1456.553999299,0,0,0
135.01992,10.62023,902.59494,1433.9426049816,0,0,0
135.84301,10.55631,902.25983,1434.0009248931,0,0,0
133.9169,10.59105,902.43675,1418.320583745,0,0,0
137.72665,10.65592,902.42078,1467.604164268,0,0,0
138.54958,10.61545,902.30007,1470.766139011,0,0,0
138.35563,10.63777,902.55832,1471.7953701451,0,0,0
136.43114,10.59279,902.76015,1445.1864154806,0,0,0
138.32966,10.55499,902.58983,1460.0681780034,0,0,0
138.17154,10.60656,902.56896,1465.5247293024,0,0,0
136.89081,10.59363,902.86533,1450.1705915403,0,0,0
139.63226,10.54282,902.85213,1472.1177833732,0,0,0
138.07558,10.57947,902.71927,1460.7664563426,0,0,0
134.20651,10.64242,902.63134,1428.2820461542,0,0,0
136.31878,10.61081,902.65519,1446.4526740118,0,0,0
141.92694,10.55253,902.71353,1497.6882921582,0,0,0
137.26105,10.62073,901.97773,1457.8125515665,0,0,0
137.85916,10.59833,901.73821,1461.0768712028,0,0,0
135.48658,10.58759,901.80868,1434.4763595422,0,0,0
137.24688,10.63397,902.02372,1459.4792045136,0,0,0
136.24189,10.62854,901.94622,1448.0523775406,0,0,0
136.2833,10.56569,901.98475,1439.927099977,0,0,0
138.28947,10.57046,902.05416,1461.7833110562,0,0,0
138.98299,10.60124,902.24876,1473.3920329076,0,0,0
139.02909,10.57961,902.08333,1470.8735508549,0,0,0
137.63752,10.61239,901.82997,1460.6630408728,0,0,0
137.20249,10.50059,901.65986,1440.7070944691,0,0,0
137.74416,10.48208,901.73161,1443.8453046528,0,0,0
138.97322,10.48299,901.73289,1456.8548755278,0,0,0
137.28828,10.47994,901.88852,1438.7729371032,0,0,0
139.0047,10.48386,901.68562,1457.305814142,0,0,0
139.61232,10.48954,901.97986,1464.4690151328,0,0,0
137.57076,10.46045,901.92812,1439.052056442,0,0,0
139.35211,10.46576,901.71479,1458.4257387536,0,0,0
141.30899,10.51702,901.62665,1486.1494740098,0,0,0
136.42921,10.52936,901.56767,1436.5122666056,0,0,0
138.36641,10.48908,901.36222,1451.3363438028,0,0,0
138.9307,10.49908,901.36627,1458.644533756,0,0,0
139.33667,10.48415,901.39437,1460.8265487805,0,0,0
138.25364,10.48919,901.50125,1450.1686981516,0,0,0
141.21667,10.48467,901.26748,1480.6101834489,0,0,0
135.6567,10.49277,901.1755,1423.414552059,0,0,0
141.5608,10.48873,901.26258,1484.793009784,0,0,0
138.87098,10.46502,901.53042,1453.2875831196,0,0,0
139.03127,10.4919,901.51125,1458.702181713,0,0,0
136.33968,10.48791,901.29856,1429.9182932688,0,0,0
136.5843,10.54802,900.79866,1440.693928086,0,0,0
136.10144,10.59578,900.92023,1442.1009159232,0,0,0
139.03567,10.62888,900.9279,1477.7934521496,0,0,0
136.76564,10.59816,900.96068,1449.4641352224,0,0,0
134.43554,10.6237,900.88851,1428.202846298,0,0,0
137.2158,10.63454,900.92364,1459.226913732,0,0,0
136.69048,10.6236,900.89979,1452.144983328,0,0,0
137.5167,10.61182,900.9098,1459.302467394,0,0,0
135.90648,10.60124,900.8768,1440.7772120352,0,0,0
138.42021,10.59212,900.79547,1466.1634747452,0,0,0
136.15296,10.69216,900.40756,1455.7692327936,0,0,0
136.59837,10.68405,900.48654,1459.4238149985,0,0,0
136.41084,10.68232,900.35497,1457.1842443488,0,0,0
